No,pm2.5,DEWP,TEMP,PRES,Iws,Is,Ir,datetime,cbwd_NE,cbwd_NW,cbwd_SE,cbwd_cv
291,11.0,-25,-12.0,1033.0,189.98,0,0,2010-01-13 02:00:00,False,True,False,False
292,11.0,-24,-13.0,1033.0,198.03,0,0,2010-01-13 03:00:00,False,True,False,False
293,12.0,-25,-12.0,1032.0,205.18,0,0,2010-01-13 04:00:00,False,True,False,False
294,11.0,-25,-12.0,1033.0,215.01,0,0,2010-01-13 05:00:00,False,True,False,False
295,12.0,-25,-12.0,1032.0,226.19,0,0,2010-01-13 06:00:00,False,True,False,False
296,27.0,-25,-12.0,1032.0,235.13,0,0,2010-01-13 07:00:00,False,True,False,False
297,28.0,-25,-12.0,1032.0,243.18,0,0,2010-01-13 08:00:00,False,True,False,False
298,34.0,-23,-11.0,1033.0,252.12,0,0,2010-01-13 09:00:00,False,True,False,False
299,33.0,-23,-10.0,1033.0,257.93,0,0,2010-01-13 10:00:00,False,True,False,False
300,36.0,-22,-9.0,1033.0,263.74,0,0,2010-01-13 11:00:00,False,True,False,False
301,26.0,-21,-8.0,1031.0,270.89,0,0,2010-01-13 12:00:00,False,True,False,False
302,49.0,-21,-6.0,1030.0,278.94,0,0,2010-01-13 13:00:00,False,True,False,False
303,52.0,-20,-5.0,1029.0,286.99,0,0,2010-01-13 14:00:00,False,True,False,False
304,47.0,-22,-5.0,1028.0,294.14,0,0,2010-01-13 15:00:00,False,True,False,False
305,47.0,-21,-5.0,1028.0,299.06,0,0,2010-01-13 16:00:00,False,True,False,False
306,39.0,-19,-7.0,1028.0,1.79,0,0,2010-01-13 17:00:00,False,False,True,False
307,59.0,-19,-8.0,1028.0,0.45,0,0,2010-01-13 18:00:00,False,False,False,True
308,76.0,-20,-9.0,1028.0,1.34,0,0,2010-01-13 19:00:00,False,False,False,True
309,96.0,-19,-10.0,1027.0,1.79,0,0,2010-01-13 20:00:00,False,False,True,False
310,95.0,-19,-13.0,1027.0,0.89,0,0,2010-01-13 21:00:00,False,False,False,True
311,68.0,-18,-12.0,1027.0,1.78,0,0,2010-01-13 22:00:00,False,False,False,True
312,65.0,-18,-13.0,1027.0,0.89,0,0,2010-01-13 23:00:00,True,False,False,False
313,75.0,-18,-14.0,1026.0,1.78,0,0,2010-01-14 00:00:00,True,False,False,False
314,257.0,-20,-15.0,1025.0,2.67,0,0,2010-01-14 01:00:00,True,False,False,False
315,174.0,-20,-15.0,1025.0,0.89,0,0,2010-01-14 02:00:00,False,True,False,False
316,164.0,-20,-16.0,1025.0,1.78,0,0,2010-01-14 03:00:00,False,True,False,False
317,161.0,-20,-16.0,1024.0,3.57,0,0,2010-01-14 04:00:00,False,True,False,False
318,137.0,-21,-17.0,1024.0,6.7,0,0,2010-01-14 05:00:00,False,True,False,False
319,92.0,-19,-14.0,1023.0,10.72,0,0,2010-01-14 06:00:00,False,True,False,False
320,64.0,-21,-17.0,1023.0,13.85,0,0,2010-01-14 07:00:00,False,True,False,False
321,87.0,-19,-15.0,1024.0,15.64,0,0,2010-01-14 08:00:00,False,True,False,False
322,87.0,-19,-14.0,1024.0,18.77,0,0,2010-01-14 09:00:00,False,True,False,False
323,84.0,-18,-10.0,1024.0,22.79,0,0,2010-01-14 10:00:00,False,True,False,False
324,95.0,-17,-9.0,1023.0,24.58,0,0,2010-01-14 11:00:00,False,True,False,False
325,79.0,-16,-6.0,1023.0,26.37,0,0,2010-01-14 12:00:00,False,True,False,False
326,75.0,-17,-5.0,1022.0,28.16,0,0,2010-01-14 13:00:00,False,True,False,False
327,79.0,-16,-5.0,1022.0,29.95,0,0,2010-01-14 14:00:00,False,True,False,False
328,86.0,-15,-4.0,1022.0,33.08,0,0,2010-01-14 15:00:00,False,True,False,False
329,72.0,-16,-4.0,1023.0,0.89,0,0,2010-01-14 16:00:00,False,False,False,True
330,89.0,-15,-5.0,1025.0,1.79,0,0,2010-01-14 17:00:00,False,False,True,False
331,94.0,-14,-3.0,1026.0,5.81,0,0,2010-01-14 18:00:00,False,True,False,False
332,69.0,-16,-3.0,1027.0,11.62,0,0,2010-01-14 19:00:00,False,True,False,False
333,49.0,-15,-4.0,1029.0,20.56,0,0,2010-01-14 20:00:00,False,True,False,False
334,33.0,-16,-5.0,1031.0,24.58,0,0,2010-01-14 21:00:00,False,True,False,False
335,27.0,-17,-6.0,1032.0,3.13,0,0,2010-01-14 22:00:00,True,False,False,False
336,20.0,-18,-6.0,1033.0,8.05,0,0,2010-01-14 23:00:00,True,False,False,False
337,36.0,-19,-7.0,1034.0,13.86,0,0,2010-01-15 00:00:00,True,False,False,False
338,37.0,-17,-8.0,1035.0,5.81,0,0,2010-01-15 01:00:00,False,True,False,False
339,30.0,-18,-10.0,1035.0,11.62,0,0,2010-01-15 02:00:00,False,True,False,False
340,18.0,-19,-10.0,1036.0,14.75,0,0,2010-01-15 03:00:00,False,True,False,False
341,21.0,-19,-9.0,1036.0,19.67,0,0,2010-01-15 04:00:00,False,True,False,False
342,13.0,-19,-9.0,1036.0,7.15,0,0,2010-01-15 05:00:00,True,False,False,False
343,23.0,-20,-9.0,1037.0,12.96,0,0,2010-01-15 06:00:00,True,False,False,False
344,26.0,-19,-9.0,1037.0,18.77,0,0,2010-01-15 07:00:00,True,False,False,False
345,27.0,-19,-8.0,1038.0,22.79,0,0,2010-01-15 08:00:00,True,False,False,False
346,30.0,-19,-8.0,1039.0,28.6,0,0,2010-01-15 09:00:00,True,False,False,False
347,28.0,-19,-7.0,1039.0,35.75,0,0,2010-01-15 10:00:00,True,False,False,False
348,26.0,-18,-6.0,1039.0,41.56,0,0,2010-01-15 11:00:00,True,False,False,False
349,26.0,-18,-5.0,1039.0,45.58,0,0,2010-01-15 12:00:00,True,False,False,False
350,31.0,-17,-4.0,1038.0,1.79,0,0,2010-01-15 13:00:00,False,True,False,False
351,35.0,-16,-3.0,1037.0,0.89,0,0,2010-01-15 14:00:00,False,False,False,True
352,36.0,-17,-3.0,1037.0,1.78,0,0,2010-01-15 15:00:00,False,False,False,True
353,37.0,-17,-2.0,1037.0,2.23,0,0,2010-01-15 16:00:00,False,False,False,True
354,64.0,-15,-5.0,1036.0,0.89,0,0,2010-01-15 17:00:00,False,False,True,False
355,83.0,-15,-6.0,1036.0,0.89,0,0,2010-01-15 18:00:00,False,False,False,True
356,91.0,-15,-6.0,1037.0,1.78,0,0,2010-01-15 19:00:00,False,False,False,True
357,90.0,-14,-6.0,1037.0,1.79,0,0,2010-01-15 20:00:00,False,False,True,False
358,102.0,-14,-8.0,1036.0,3.58,0,0,2010-01-15 21:00:00,False,False,True,False
359,94.0,-14,-10.0,1037.0,0.89,0,0,2010-01-15 22:00:00,False,False,False,True
360,87.0,-15,-11.0,1036.0,1.78,0,0,2010-01-15 23:00:00,False,False,False,True
361,141.0,-15,-11.0,1036.0,2.67,0,0,2010-01-16 00:00:00,False,False,False,True
362,211.0,-16,-13.0,1036.0,0.89,0,0,2010-01-16 01:00:00,True,False,False,False
363,242.0,-16,-12.0,1036.0,0.89,0,0,2010-01-16 02:00:00,False,False,False,True
364,271.0,-16,-13.0,1035.0,0.89,0,0,2010-01-16 03:00:00,True,False,False,False
365,249.0,-15,-12.0,1035.0,1.78,0,0,2010-01-16 04:00:00,True,False,False,False
366,200.0,-14,-10.0,1034.0,1.79,0,0,2010-01-16 05:00:00,False,True,False,False
367,147.0,-15,-10.0,1034.0,2.68,0,0,2010-01-16 06:00:00,False,True,False,False
368,114.0,-15,-11.0,1034.0,4.47,0,0,2010-01-16 07:00:00,False,True,False,False
369,102.0,-15,-11.0,1034.0,6.26,0,0,2010-01-16 08:00:00,False,True,False,False
370,108.0,-14,-9.0,1034.0,8.05,0,0,2010-01-16 09:00:00,False,True,False,False
371,135.0,-14,-9.0,1034.0,9.84,0,0,2010-01-16 10:00:00,False,True,False,False
372,120.0,-13,-6.0,1034.0,0.89,0,0,2010-01-16 11:00:00,False,False,False,True
373,148.0,-13,-5.0,1033.0,1.79,0,0,2010-01-16 12:00:00,False,True,False,False
374,127.0,-12,-4.0,1031.0,0.89,0,0,2010-01-16 13:00:00,False,False,False,True
375,128.0,-12,-3.0,1031.0,1.78,0,0,2010-01-16 14:00:00,False,False,False,True
376,140.0,-12,-3.0,1030.0,2.67,0,0,2010-01-16 15:00:00,False,False,False,True
377,148.0,-11,-3.0,1030.0,3.56,0,0,2010-01-16 16:00:00,False,False,False,True
378,150.0,-11,-4.0,1031.0,0.89,0,0,2010-01-16 17:00:00,True,False,False,False
379,154.0,-12,-7.0,1031.0,0.89,0,0,2010-01-16 18:00:00,False,False,False,True
380,197.0,-12,-7.0,1032.0,1.78,0,0,2010-01-16 19:00:00,False,False,False,True
381,235.0,-12,-8.0,1032.0,2.23,0,0,2010-01-16 20:00:00,False,False,False,True
382,261.0,-12,-9.0,1032.0,3.12,0,0,2010-01-16 21:00:00,False,False,False,True
383,269.0,-13,-11.0,1032.0,0.89,0,0,2010-01-16 22:00:00,False,True,False,False
384,266.0,-14,-11.0,1032.0,2.68,0,0,2010-01-16 23:00:00,False,True,False,False
385,263.0,-15,-12.0,1032.0,5.81,0,0,2010-01-17 00:00:00,False,True,False,False
386,241.0,-14,-11.0,1032.0,0.45,0,0,2010-01-17 01:00:00,False,False,False,True
387,205.0,-14,-11.0,1031.0,1.34,0,0,2010-01-17 02:00:00,False,False,False,True
388,160.0,-14,-12.0,1031.0,1.79,0,0,2010-01-17 03:00:00,False,True,False,False
389,150.0,-14,-12.0,1031.0,3.58,0,0,2010-01-17 04:00:00,False,True,False,False
390,148.0,-14,-10.0,1030.0,6.71,0,0,2010-01-17 05:00:00,False,True,False,False
391,208.0,-14,-11.0,1030.0,9.84,0,0,2010-01-17 06:00:00,False,True,False,False
392,209.0,-15,-10.0,1030.0,11.63,0,0,2010-01-17 07:00:00,False,True,False,False
393,183.0,-13,-10.0,1030.0,14.76,0,0,2010-01-17 08:00:00,False,True,False,False
394,161.0,-13,-8.0,1030.0,17.89,0,0,2010-01-17 09:00:00,False,True,False,False
395,182.0,-12,-6.0,1030.0,0.45,0,0,2010-01-17 10:00:00,False,False,False,True
396,230.0,-11,-5.0,1030.0,1.34,0,0,2010-01-17 11:00:00,False,False,False,True
397,170.0,-11,-4.0,1029.0,2.23,0,0,2010-01-17 12:00:00,False,False,False,True
398,172.0,-11,-3.0,1028.0,3.12,0,0,2010-01-17 13:00:00,False,False,False,True
399,154.0,-10,-1.0,1027.0,4.01,0,0,2010-01-17 14:00:00,False,False,False,True
400,166.0,-11,-1.0,1027.0,4.46,0,0,2010-01-17 15:00:00,False,False,False,True
401,177.0,-10,-1.0,1026.0,0.89,0,0,2010-01-17 16:00:00,False,False,True,False
402,191.0,-10,-3.0,1026.0,1.78,0,0,2010-01-17 17:00:00,False,False,True,False
403,212.0,-10,-5.0,1027.0,2.67,0,0,2010-01-17 18:00:00,False,False,True,False
404,250.0,-10,-6.0,1027.0,0.89,0,0,2010-01-17 19:00:00,True,False,False,False
405,268.0,-11,-7.0,1027.0,0.45,0,0,2010-01-17 20:00:00,False,False,False,True
406,317.0,-10,-7.0,1027.0,0.9,0,0,2010-01-17 21:00:00,False,False,False,True
407,291.0,-11,-9.0,1027.0,1.35,0,0,2010-01-17 22:00:00,False,False,False,True
408,313.0,-12,-9.0,1027.0,0.89,0,0,2010-01-17 23:00:00,True,False,False,False
409,282.0,-12,-10.0,1028.0,0.89,0,0,2010-01-18 00:00:00,False,False,False,True
410,282.0,-13,-11.0,1028.0,3.13,0,0,2010-01-18 01:00:00,False,True,False,False
411,303.0,-11,-9.0,1028.0,4.92,0,0,2010-01-18 02:00:00,False,True,False,False
412,349.0,-13,-10.0,1028.0,6.71,0,0,2010-01-18 03:00:00,False,True,False,False
413,407.0,-13,-11.0,1028.0,7.6,0,0,2010-01-18 04:00:00,False,True,False,False
414,361.0,-13,-11.0,1027.0,1.79,0,0,2010-01-18 05:00:00,True,False,False,False
415,234.0,-14,-11.0,1028.0,0.89,0,0,2010-01-18 06:00:00,False,True,False,False
416,149.0,-14,-11.0,1028.0,4.02,0,0,2010-01-18 07:00:00,False,True,False,False
417,147.0,-14,-11.0,1028.0,5.81,0,0,2010-01-18 08:00:00,False,True,False,False
418,184.0,-11,-6.0,1028.0,9.83,0,0,2010-01-18 09:00:00,False,True,False,False
419,161.0,-10,-5.0,1028.0,11.62,0,0,2010-01-18 10:00:00,False,True,False,False
420,137.0,-9,-3.0,1028.0,13.41,0,0,2010-01-18 11:00:00,False,True,False,False
421,146.0,-8,-1.0,1027.0,15.2,0,0,2010-01-18 12:00:00,False,True,False,False
422,144.0,-9,0.0,1026.0,16.99,0,0,2010-01-18 13:00:00,False,True,False,False
423,154.0,-9,1.0,1025.0,1.79,0,0,2010-01-18 14:00:00,True,False,False,False
424,173.0,-9,1.0,1025.0,0.89,0,0,2010-01-18 15:00:00,False,False,False,True
425,188.0,-8,1.0,1025.0,0.89,0,0,2010-01-18 16:00:00,False,False,True,False
426,203.0,-7,-1.0,1025.0,2.68,0,0,2010-01-18 17:00:00,False,False,True,False
427,233.0,-7,-2.0,1025.0,0.89,0,0,2010-01-18 18:00:00,False,False,False,True
428,408.0,-7,-3.0,1025.0,0.89,0,0,2010-01-18 19:00:00,False,False,True,False
429,435.0,-5,-2.0,1026.0,0.89,0,0,2010-01-18 20:00:00,False,False,False,True
430,403.0,-5,-1.0,1026.0,1.79,0,0,2010-01-18 21:00:00,False,True,False,False
431,360.0,-5,-1.0,1026.0,3.58,0,0,2010-01-18 22:00:00,False,True,False,False
432,402.0,-6,-1.0,1026.0,0.89,0,0,2010-01-18 23:00:00,False,False,False,True
433,358.0,-4,-1.0,1025.0,1.79,0,0,2010-01-19 00:00:00,False,True,False,False
434,383.0,-5,-1.0,1024.0,4.92,0,0,2010-01-19 01:00:00,False,True,False,False
435,332.0,-5,-1.0,1024.0,6.71,0,0,2010-01-19 02:00:00,False,True,False,False
436,274.0,-5,-1.0,1023.0,8.5,0,0,2010-01-19 03:00:00,False,True,False,False
437,256.0,-4,-1.0,1022.0,10.29,0,0,2010-01-19 04:00:00,False,True,False,False
438,302.0,-4,-1.0,1021.0,11.18,0,0,2010-01-19 05:00:00,False,True,False,False
439,330.0,-4,-1.0,1021.0,12.07,0,0,2010-01-19 06:00:00,False,True,False,False
440,367.0,-4,-1.0,1021.0,13.86,0,0,2010-01-19 07:00:00,False,True,False,False
441,297.0,-4,0.0,1021.0,0.89,0,0,2010-01-19 08:00:00,False,False,False,True
442,331.0,-4,0.0,1021.0,1.79,0,0,2010-01-19 09:00:00,False,True,False,False
443,323.0,-4,0.0,1021.0,0.89,0,0,2010-01-19 10:00:00,False,False,False,True
444,339.0,-5,1.0,1021.0,1.79,0,0,2010-01-19 11:00:00,False,True,False,False
445,301.0,-5,1.0,1020.0,0.89,0,0,2010-01-19 12:00:00,False,False,False,True
446,310.0,-4,1.0,1019.0,1.34,0,0,2010-01-19 13:00:00,False,False,False,True
447,305.0,-4,1.0,1018.0,0.89,0,0,2010-01-19 14:00:00,True,False,False,False
448,313.0,-3,2.0,1018.0,0.45,0,0,2010-01-19 15:00:00,False,False,False,True
449,336.0,-3,2.0,1018.0,1.34,0,0,2010-01-19 16:00:00,False,False,False,True
450,357.0,-2,2.0,1018.0,0.89,0,0,2010-01-19 17:00:00,True,False,False,False
451,485.0,-3,1.0,1018.0,0.89,0,0,2010-01-19 18:00:00,False,False,False,True
452,426.0,-3,2.0,1020.0,1.79,0,0,2010-01-19 19:00:00,False,True,False,False
453,403.0,-3,1.0,1020.0,4.92,0,0,2010-01-19 20:00:00,False,True,False,False
454,374.0,-3,0.0,1021.0,6.71,0,0,2010-01-19 21:00:00,False,True,False,False
455,333.0,-3,0.0,1021.0,8.5,0,0,2010-01-19 22:00:00,False,True,False,False
456,343.0,-3,1.0,1020.0,11.63,0,0,2010-01-19 23:00:00,False,True,False,False
457,364.0,-2,0.0,1021.0,14.76,0,0,2010-01-20 00:00:00,False,True,False,False
458,389.0,-2,-1.0,1022.0,16.55,0,0,2010-01-20 01:00:00,False,True,False,False
459,368.0,-4,-2.0,1022.0,19.68,0,0,2010-01-20 02:00:00,False,True,False,False
460,267.0,-2,-1.0,1023.0,25.49,0,0,2010-01-20 03:00:00,False,True,False,False
461,71.0,-3,1.0,1023.0,28.62,0,0,2010-01-20 04:00:00,False,True,False,False
462,81.0,-3,0.0,1024.0,31.75,0,0,2010-01-20 05:00:00,False,True,False,False
463,51.0,-5,2.0,1026.0,36.67,0,0,2010-01-20 06:00:00,False,True,False,False
464,49.0,-9,1.0,1027.0,41.59,0,0,2010-01-20 07:00:00,False,True,False,False
465,44.0,-10,0.0,1028.0,48.74,0,0,2010-01-20 08:00:00,False,True,False,False
466,45.0,-10,0.0,1030.0,55.89,0,0,2010-01-20 09:00:00,False,True,False,False
467,35.0,-11,1.0,1032.0,63.04,0,0,2010-01-20 10:00:00,False,True,False,False
468,29.0,-13,0.0,1033.0,71.09,0,0,2010-01-20 11:00:00,False,True,False,False
469,27.0,-13,0.0,1033.0,78.24,0,0,2010-01-20 12:00:00,False,True,False,False
470,29.0,-13,-1.0,1033.0,8.05,0,0,2010-01-20 13:00:00,True,False,False,False
471,16.0,-13,-1.0,1032.0,7.15,0,0,2010-01-20 14:00:00,False,True,False,False
472,23.0,-15,-1.0,1032.0,5.81,0,0,2010-01-20 15:00:00,True,False,False,False
473,28.0,-14,-1.0,1033.0,5.81,0,0,2010-01-20 16:00:00,False,True,False,False
474,22.0,-15,-2.0,1033.0,12.96,0,0,2010-01-20 17:00:00,False,True,False,False
475,11.0,-16,-3.0,1034.0,21.01,0,0,2010-01-20 18:00:00,False,True,False,False
476,25.0,-17,-4.0,1035.0,28.16,0,0,2010-01-20 19:00:00,False,True,False,False
477,16.0,-19,-3.0,1036.0,37.99,0,0,2010-01-20 20:00:00,False,True,False,False
478,20.0,-18,-4.0,1037.0,46.93,0,0,2010-01-20 21:00:00,False,True,False,False
479,20.0,-19,-4.0,1038.0,55.87,0,0,2010-01-20 22:00:00,False,True,False,False
480,18.0,-19,-5.0,1038.0,65.7,0,0,2010-01-20 23:00:00,False,True,False,False
481,18.0,-20,-6.0,1038.0,75.53,0,0,2010-01-21 00:00:00,False,True,False,False
482,17.0,-20,-6.0,1038.0,85.36,0,0,2010-01-21 01:00:00,False,True,False,False
483,17.0,-20,-7.0,1038.0,95.19,0,0,2010-01-21 02:00:00,False,True,False,False
484,17.0,-22,-8.0,1038.0,103.24,0,0,2010-01-21 03:00:00,False,True,False,False
485,15.0,-23,-8.0,1038.0,111.29,0,0,2010-01-21 04:00:00,False,True,False,False
486,19.0,-24,-9.0,1038.0,118.44,0,0,2010-01-21 05:00:00,False,True,False,False
487,16.0,-24,-9.0,1038.0,128.27,0,0,2010-01-21 06:00:00,False,True,False,False
488,18.0,-25,-9.0,1038.0,138.1,0,0,2010-01-21 07:00:00,False,True,False,False
489,18.0,-25,-8.0,1039.0,147.04,0,0,2010-01-21 08:00:00,False,True,False,False
490,18.0,-25,-8.0,1039.0,155.98,0,0,2010-01-21 09:00:00,False,True,False,False
491,26.0,-22,-7.0,1039.0,160.9,0,0,2010-01-21 10:00:00,False,True,False,False
492,26.0,-22,-7.0,1038.0,3.13,0,0,2010-01-21 11:00:00,True,False,False,False
493,25.0,-22,-5.0,1037.0,4.02,0,0,2010-01-21 12:00:00,False,True,False,False
494,24.0,-21,-5.0,1035.0,3.13,0,0,2010-01-21 13:00:00,True,False,False,False
495,15.0,-21,-4.0,1034.0,1.79,0,0,2010-01-21 14:00:00,False,False,True,False
496,17.0,-20,-3.0,1034.0,1.79,0,0,2010-01-21 15:00:00,True,False,False,False
497,15.0,-21,-2.0,1033.0,4.92,0,0,2010-01-21 16:00:00,False,True,False,False
498,21.0,-20,-2.0,1033.0,10.73,0,0,2010-01-21 17:00:00,False,True,False,False
499,40.0,-20,-2.0,1034.0,15.65,0,0,2010-01-21 18:00:00,False,True,False,False
500,51.0,-19,-3.0,1034.0,21.46,0,0,2010-01-21 19:00:00,False,True,False,False
501,45.0,-19,-3.0,1035.0,25.48,0,0,2010-01-21 20:00:00,False,True,False,False
502,61.0,-17,-8.0,1035.0,0.89,0,0,2010-01-21 21:00:00,True,False,False,False
503,72.0,-18,-9.0,1035.0,1.79,0,0,2010-01-21 22:00:00,False,True,False,False
504,38.0,-18,-9.0,1035.0,3.58,0,0,2010-01-21 23:00:00,False,True,False,False
505,35.0,-18,-6.0,1036.0,7.6,0,0,2010-01-22 00:00:00,False,True,False,False
506,29.0,-20,-4.0,1037.0,17.43,0,0,2010-01-22 01:00:00,False,True,False,False
507,26.0,-21,-5.0,1037.0,27.26,0,0,2010-01-22 02:00:00,False,True,False,False
508,18.0,-21,-6.0,1037.0,35.31,0,0,2010-01-22 03:00:00,False,True,False,False
509,15.0,-20,-7.0,1036.0,42.46,0,0,2010-01-22 04:00:00,False,True,False,False
510,15.0,-20,-7.0,1035.0,48.27,0,0,2010-01-22 05:00:00,False,True,False,False
511,22.0,-20,-7.0,1035.0,54.08,0,0,2010-01-22 06:00:00,False,True,False,False
512,21.0,-20,-7.0,1036.0,59.0,0,0,2010-01-22 07:00:00,False,True,False,False
513,19.0,-19,-7.0,1036.0,63.92,0,0,2010-01-22 08:00:00,False,True,False,False
514,22.0,-20,-5.0,1036.0,67.94,0,0,2010-01-22 09:00:00,False,True,False,False
515,25.0,-19,-4.0,1036.0,75.09,0,0,2010-01-22 10:00:00,False,True,False,False
516,22.0,-19,-4.0,1036.0,84.03,0,0,2010-01-22 11:00:00,False,True,False,False
517,26.0,-19,-3.0,1035.0,95.21,0,0,2010-01-22 12:00:00,False,True,False,False
518,32.0,-18,-3.0,1034.0,105.04,0,0,2010-01-22 13:00:00,False,True,False,False
519,30.0,-19,-2.0,1033.0,114.87,0,0,2010-01-22 14:00:00,False,True,False,False
520,32.0,-18,-2.0,1032.0,124.7,0,0,2010-01-22 15:00:00,False,True,False,False
521,30.0,-18,-2.0,1032.0,133.64,0,0,2010-01-22 16:00:00,False,True,False,False
522,32.0,-18,-2.0,1032.0,139.45,0,0,2010-01-22 17:00:00,False,True,False,False
523,37.0,-18,-3.0,1032.0,144.37,0,0,2010-01-22 18:00:00,False,True,False,False
524,49.0,-17,-5.0,1033.0,149.29,0,0,2010-01-22 19:00:00,False,True,False,False
525,47.0,-18,-4.0,1033.0,153.31,0,0,2010-01-22 20:00:00,False,True,False,False
526,39.0,-17,-4.0,1032.0,159.12,0,0,2010-01-22 21:00:00,False,True,False,False
527,35.0,-17,-4.0,1032.0,164.04,0,0,2010-01-22 22:00:00,False,True,False,False
528,48.0,-17,-7.0,1032.0,168.06,0,0,2010-01-22 23:00:00,False,True,False,False
529,49.0,-17,-4.0,1033.0,172.08,0,0,2010-01-23 00:00:00,False,True,False,False
530,24.0,-17,-8.0,1033.0,0.89,0,0,2010-01-23 01:00:00,False,False,False,True
531,23.0,-17,-5.0,1032.0,4.92,0,0,2010-01-23 02:00:00,False,True,False,False
532,20.0,-18,-6.0,1032.0,8.05,0,0,2010-01-23 03:00:00,False,True,False,False
533,19.0,-18,-5.0,1031.0,12.97,0,0,2010-01-23 04:00:00,False,True,False,False
534,16.0,-18,-6.0,1031.0,16.1,0,0,2010-01-23 05:00:00,False,True,False,False
535,22.0,-18,-7.0,1031.0,20.12,0,0,2010-01-23 06:00:00,False,True,False,False
536,24.0,-18,-7.0,1031.0,24.14,0,0,2010-01-23 07:00:00,False,True,False,False
537,24.0,-18,-6.0,1031.0,25.93,0,0,2010-01-23 08:00:00,False,True,False,False
538,41.0,-18,-2.0,1031.0,30.85,0,0,2010-01-23 09:00:00,False,True,False,False
539,23.0,-17,-1.0,1031.0,38.9,0,0,2010-01-23 10:00:00,False,True,False,False
540,19.0,-17,0.0,1030.0,46.95,0,0,2010-01-23 11:00:00,False,True,False,False
541,15.0,-19,1.0,1029.0,55.0,0,0,2010-01-23 12:00:00,False,True,False,False
542,19.0,-20,2.0,1027.0,63.05,0,0,2010-01-23 13:00:00,False,True,False,False
543,17.0,-19,2.0,1025.0,71.1,0,0,2010-01-23 14:00:00,False,True,False,False
544,17.0,-19,3.0,1024.0,79.15,0,0,2010-01-23 15:00:00,False,True,False,False
545,22.0,-19,3.0,1024.0,86.3,0,0,2010-01-23 16:00:00,False,True,False,False
546,,-18,2.0,1024.0,91.22,0,0,2010-01-23 17:00:00,False,True,False,False
547,,-18,1.0,1024.0,96.14,0,0,2010-01-23 18:00:00,False,True,False,False
548,,-17,0.0,1024.0,100.16,0,0,2010-01-23 19:00:00,False,True,False,False
549,,-18,0.0,1024.0,1.79,0,0,2010-01-23 20:00:00,False,False,True,False
550,,-15,-3.0,1024.0,0.89,0,0,2010-01-23 21:00:00,False,False,False,True
551,,-16,0.0,1023.0,1.79,0,0,2010-01-23 22:00:00,False,True,False,False
552,,-16,0.0,1023.0,4.92,0,0,2010-01-23 23:00:00,False,True,False,False
553,,-15,-2.0,1022.0,6.71,0,0,2010-01-24 00:00:00,False,True,False,False
554,,-14,-7.0,1022.0,0.45,0,0,2010-01-24 01:00:00,False,False,False,True
555,,-14,-8.0,1021.0,1.79,0,0,2010-01-24 02:00:00,False,True,False,False
556,,-16,-11.0,1021.0,3.58,0,0,2010-01-24 03:00:00,False,True,False,False
557,,-14,-9.0,1019.0,4.47,0,0,2010-01-24 04:00:00,False,True,False,False
558,,-15,-10.0,1019.0,0.89,0,0,2010-01-24 05:00:00,False,False,False,True
559,,-16,-12.0,1019.0,0.89,0,0,2010-01-24 06:00:00,False,False,True,False
560,,-15,-12.0,1019.0,0.89,0,0,2010-01-24 07:00:00,False,False,False,True
561,,-16,-13.0,1019.0,1.79,0,0,2010-01-24 08:00:00,True,False,False,False
562,,-13,-7.0,1020.0,0.89,0,0,2010-01-24 09:00:00,False,False,False,True
563,,-12,-4.0,1019.0,1.78,0,0,2010-01-24 10:00:00,False,False,False,True
564,,-13,0.0,1019.0,2.67,0,0,2010-01-24 11:00:00,False,False,False,True
565,,-16,4.0,1018.0,4.02,0,0,2010-01-24 12:00:00,False,True,False,False
566,,-19,5.0,1017.0,13.85,0,0,2010-01-24 13:00:00,False,True,False,False
567,,-18,5.0,1017.0,22.79,0,0,2010-01-24 14:00:00,False,True,False,False
568,,-19,5.0,1017.0,32.62,0,0,2010-01-24 15:00:00,False,True,False,False
569,,-20,5.0,1018.0,40.67,0,0,2010-01-24 16:00:00,False,True,False,False
570,,-19,3.0,1020.0,49.61,0,0,2010-01-24 17:00:00,False,True,False,False
571,,-18,1.0,1023.0,61.68,0,0,2010-01-24 18:00:00,False,True,False,False
572,,-20,-1.0,1027.0,76.88,0,0,2010-01-24 19:00:00,False,True,False,False
573,,-20,-2.0,1028.0,89.84,0,0,2010-01-24 20:00:00,False,True,False,False
574,,-21,-3.0,1029.0,98.78,0,0,2010-01-24 21:00:00,False,True,False,False
575,,-25,-4.0,1030.0,113.98,0,0,2010-01-24 22:00:00,False,True,False,False
576,,-26,-5.0,1031.0,129.18,0,0,2010-01-24 23:00:00,False,True,False,False
577,,-25,-5.0,1031.0,141.25,0,0,2010-01-25 00:00:00,False,True,False,False
578,,-25,-6.0,1031.0,150.19,0,0,2010-01-25 01:00:00,False,True,False,False
579,,-24,-6.0,1032.0,162.26,0,0,2010-01-25 02:00:00,False,True,False,False
580,,-24,-6.0,1033.0,172.09,0,0,2010-01-25 03:00:00,False,True,False,False
